titel;onderdeel;type;vraag;soort;opties;validatie
Ervaring;Over je ervaring;vraag;Wat was in jouw ervaring de belangrijkste gebeurtenis?;1KEUZE;"Studeren / Leren;Werken;Vrijwilligerswerk;Activiteit of evenement bezoeken;Spreekuur bezoeken;Iets anders, namelijk:";nee
Ervaring;Over de buurt;vraag;Over welke buurt gaat je ervaring vooral?;OPEN;;nee
Ervaring;Over de buurt;vraag;Is dat dezelfde buurt als waar je de activiteit of OBA bezocht?;JA/NEE;;nee
Ervaring;Over de buurt;vraag;Welke drie woorden komen bij je op als je aan de buurt denkt?;OPEN;;nee
Ervaring;Over de vestiging;vraag;Welke OBA-plek of vestiging is het meest relevant voor je ervaring?;OPEN;;ja
Ervaring;Over de vestiging;vraag;Welke drie woorden komen bij je op als je aan jouw OBA-vestiging denkt?;OPEN;;nee
Ervaring;Verbinding;vraag;Voelde je je tijdens je ervaring verbonden met deelnemers die je op jezelf vond lijken? (Deelnemers waarmee je zogezegd een gedeelde identiteit ervaart);5SCHAAL;;nee
Ervaring;Verbinding;vraag;Voelde je je tijdens je ervaring verbonden met deelnemers die anders waren dan jijzelf? (Deelnemers waarmee je niet of weinig een gedeelde identiteit ervaart);5SCHAAL;;nee
Ervaring;Verbinding;vraag;Voelde je je tijdens je ervaring verbonden met OBA en andere maatschappelijke organisaties in de regio van Amsterdam?;5SCHAAL;;nee
Ervaring;Verandering;vraag;Wat is er voor jou veranderd door de ervaring die je deelde?;OPEN;;nee
Ervaring;Activiteit;vraag;Aan welke activiteit heb je het meest recent meegedaan?;OPEN;;nee
Ervaring;Activiteit;vraag;Wat vond je waardevol aan deze activiteit?;OPEN;;nee
Ervaring;Activiteit;vraag;In hoeverre heb je tijdens deze activiteit nieuwe mensen ontmoet? Beoordeel op een schaal van weinig (1) tot veel (5);5SCHAAL;;nee
Ervaring;Activiteit;vraag;In hoeverre heb je tijdens deze activiteit nieuwe verhalen gehoord? Beoordeel op een schaal van weinig (1) tot veel (5);5SCHAAL;;nee
Ervaring;Activiteit;vraag;In hoeverre heb je tijdens deze activiteit nieuwe dingen geleerd? Beoordeel op een schaal van weinig (1) tot veel (5);5SCHAAL;;nee
Ervaring;Activiteit;vraag;In hoeverre heeft de activiteit indruk op je gemaakt? Beoordeel op een schaal van niet onder de indruk (1) tot heel erg onder de indruk (5);5SCHAAL;;nee
Ervaring;Activiteit;vraag;Beschrijf in je eigen woorden een indruk die deze activiteit bij je heeft achtergelaten.(Bijvoorbeeld een bijzondere inspiratie, een creatieve ingeving, een kritische blik, een prangende vraag.);OPEN;;nee
Ervaring;Activiteit;vraag;Wat vond je van de toegangsprijs van de activiteit?;OPEN;;nee
Ervaring;Over jou;vraag;Wat doe je meestal als dagelijkse bezigheid? (Kies de optie waar je de meeste tijd in een typische week aan besteedt);1KEUZE;"Werken;Studeren;Gepensioneerd;Vrijwilligerswerk;Mantelzorgen;Anders, namelijk:";nee
Ervaring;Over jou;vraag;In welk jaar ben je geboren?;OPEN;;ja
Ervaring;Over jou;vraag;In welke maand ben je geboren?;OPEN;;nee
Ervaring;Over jou;vraag;Welke omschrijving past het beste bij jou?;1KEUZE;"Man;Vrouw;Non-binair;Anders, nameljik:";nee
Ervaring;Over jou;vraag;Waar woon je? (de vier cijfers van jouw postcode);OPEN;;ja
Ervaring;Afsluiting;afsluiting;Bedankt! Jouw tijd en moeite helpt de OBA en de Amsterdammer.;GEEN;;nee
